Q101	Q101_R45	0.663232	1.0	0.999901	2.02748e-14	0.125987	0.00477478	4.65324e-06	2.8998e-05	1.75299e-11	1.0
Q101	Q101_R46	0.0168656	0.00375392	0.00375392	8.97343e-14	0.999443	0.999986	1.43195e-11	1.43577e-06	2.81059e-06	1.71129e-08
Q101	Q101_R48	3.98524e-08	3.7874e-06	1.36017e-16	3.93625e-15	0.000813544	1.0	1.69349e-07	1.0	2.42888e-07	4.78191e-10
Q101	Q101_R59	0.999987	3.1537e-11	0.798394	1.31214e-09	2.56977e-06	2.3864e-05	8.41979e-15	0.960399	5.87596e-10	0.825118
Q102	Q102_R12	1.0	1.02397e-06	9.99617e-08	1.0	9.08748e-08	8.61125e-07	1.34063e-05	0.352866	0.57523	6.64361e-08
Q102	Q102_R13	7.1161e-05	0.000687733	0.999996	1.0	0.999999	0.999974	5.10719e-05	2.16937e-08	1.12372e-05	4.20184e-10
Q102	Q102_R17	0.999999	1.0	6.24519e-11	0.0380326	1.0	5.64836e-09	0.999959	1.17551e-08	0.999985	0.998843
Q102	Q102_R31	1.64536e-06	0.00071149	0.998562	1.51917e-05	0.999995	4.22011e-07	4.08539e-10	3.74782e-10	6.62929e-06	0.00875516
Q102	Q102_R34	4.73584e-07	2.41627e-05	5.37452e-05	1.05719e-08	0.999417	1.0829e-10	0.000384933	1.98835e-05	1.12234e-20	1.46892e-11
Q102	Q102_R35	1.0	0.998067	0.917994	1.0	0.992611	0.999996	1.0	0.999996	1.0	1.0
Q102	Q102_R41	0.995268	0.000692629	1.0	1.0	0.987919	1.0	5.86586e-07	0.000359324	1.0	3.38677e-06
Q102	Q102_R54	2.42745e-14	0.999247	1.13838e-18	1.0	4.00295e-08	0.000560285	1.0	9.4634e-17	4.10665e-05	4.40342e-05
Q102	Q102_R69	0.975665	1.0	1.27834e-07	9.95029e-06	0.999999	0.000317933	1.0	0.938169	1.22108e-05	1.0
Q102	Q102_R9	0.988569	4.74265e-05	5.24069e-14	0.00028651	2.29461e-05	0.999262	1.0	3.92959e-08	6.01186e-06	1.32353e-09
Q103	Q103_R13	2.0584e-07	9.04994e-12	0.96263	0.00784308	1.0	1.0	1.0	0.00425737	1.0	2.12967e-17
Q103	Q103_R14	0.99555	0.99661	0.999997	1.0	0.999962	1.0	8.32186e-14	1.0	1.0	0.0147372
Q103	Q103_R31	0.986353	1.0	5.70869e-08	0.996768	1.0	0.999885	3.6517e-06	0.000288741	0.000253229	4.61374e-05
Q103	Q103_R39	1.0	6.37592e-14	1.0	0.65299	6.14825e-08	5.78994e-08	3.75729e-11	2.41757e-10	1.72423e-07	6.76629e-16
Q103	Q103_R43	0.883611	1.0	1.0	7.06476e-10	0.000145534	0.99972	1.0	6.46088e-05	0.0105515	0.00890195
Q103	Q103_R45	1.0	1.0	5.06756e-15	5.06756e-15	5.06756e-15	0.999991	1.0	1.0	0.999997	0.00021461
Q103	Q103_R47	1.0	1.0	0.999989	1.0	5.672e-06	1.0	0.00388445	1.0	1.0	0.999978
Q103	Q103_R48	0.0424359	3.87018e-11	6.15016e-23	2.01381e-20	9.07982e-09	1.0	3.26104e-12	1.0	6.13319e-19	3.35887e-06
Q103	Q103_R49	0.000552471	9.0019e-10	0.978282	0.000499816	0.999987	1.0	1.35053e-09	0.999929	0.996441	0.000742489
Q103	Q103_R51	2.94251e-06	0.999985	3.82186e-08	0.999975	5.49222e-09	4.45132e-10	2.25537e-05	9.0201e-12	5.52607e-09	0.0008128
Q104	Q104_R29	1.0	5.01301e-18	4.40513e-06	8.63049e-05	9.75787e-19	2.00454e-06	0.999906	3.99796e-05	3.93275e-06	3.51661e-11
Q104	Q104_R36	1.0	0.999996	0.10242	0.15065	1.0	3.15358e-06	1.0	0.999998	4.1885e-08	1.0
Q104	Q104_R39	1.83713e-05	0.999855	2.42655e-10	1.0	1.84398e-06	4.42147e-06	1.07105e-05	0.993831	0.999717	0.999999
Q104	Q104_R4	0.99997	0.999984	4.04042e-05	4.04042e-05	0.000104737	0.999997	1.0	1.0	0.999577	1.0
Q104	Q104_R41	3.91025e-05	3.53547e-12	1.80247e-13	0.999642	3.64272e-08	3.7186e-07	1.15431e-05	1.40748e-07	0.000212735	7.35578e-07
Q104	Q104_R49	7.82044e-06	0.251416	0.526425	8.26567e-06	0.750874	0.0476079	2.39055e-11	0.459701	0.998989	0.000145954
Q104	Q104_R50	0.999997	1.62422e-06	0.998043	1.0	2.53864e-05	1.90126e-05	0.999835	0.997863	0.999995	3.09271e-05
Q104	Q104_R56	1.0	3.50316e-07	0.999999	1.0	6.5478e-12	1.0	7.31528e-09	4.33704e-10	3.78823e-07	1.0
Q104	Q104_R67	0.999995	0.99992	1.38307e-05	0.00106696	1.07855e-11	4.71064e-05	1.40668e-09	7.80472e-08	0.999999	2.15468e-07
Q104	Q104_R77	0.976291	0.998784	0.000780003	4.09942e-05	0.0172642	0.000134754	7.65965e-07	0.968265	0.994369	0.000487584
Q105	Q105_R10	1.0	0.999998	0.999986	1.0	2.25041e-05	5.29183e-09	0.000276158	1.45168e-05	6.02812e-08	0.000367493
Q105	Q105_R11	1.0	0.999441	0.0520553	3.54865e-07	0.000419898	5.65234e-05	0.00901245	3.00062e-05	0.0620988	0.00145518
Q105	Q105_R13	9.14879e-05	3.36085e-06	1.91127e-06	0.995159	0.999991	0.000208815	7.50224e-07	1.0	0.999411	7.02965e-06
Q105	Q105_R14	1.86408e-10	7.18721e-06	9.8903e-07	1.80597e-11	1.59985e-09	9.24182e-08	1.0	1.72432e-09	1.00349e-07	5.26537e-08
Q105	Q105_R15	0.998646	0.000194704	7.25519e-05	0.567778	2.81316e-08	0.00317796	6.92088e-05	0.999974	0.000156275	0.545947
Q105	Q105_R18	2.18403e-08	0.06367	1.54201e-09	6.94584e-12	7.06183e-07	0.0310189	0.944148	0.0072663	2.57379e-12	3.53084e-06
Q105	Q105_R2	0.0120585	1.0	3.98322e-10	1.0	0.0159613	0.999397	9.11073e-07	3.535e-09	0.000151947	1.31149e-07
Q105	Q105_R4	0.00791046	6.07247e-13	0.0266296	1.0	1.0	0.00327422	0.000685255	0.00275029	0.000810746	2.8378e-06
Q105	Q105_R5	0.999422	0.998774	1.0	0.0128829	1.0	0.952626	0.999978	2.11524e-07	0.0109559	0.0182449
Q105	Q105_R6	2.2195e-09	8.84229e-08	0.000269382	0.000893653	2.20645e-09	5.74577e-08	2.83946e-07	0.000607386	5.08943e-06	1.39783e-09
Q106	Q106_R12	0.991757	1.94793e-08	3.10519e-07	0.000231587	3.37822e-08	4.90714e-12	1.94256e-11	0.997711	7.2359e-07	0.000576748
Q106	Q106_R20	5.09582e-05	8.87452e-14	6.33995e-06	4.44076e-05	8.4153e-13	1.90346e-09	0.000126031	8.2156e-13	7.08762e-11	1.04871e-07
Q106	Q106_R31	1.21758e-05	1.36977e-08	2.44086e-08	1.0	1.0	0.154946	1.0	1.0	0.0988548	3.31509e-11
Q106	Q106_R33	3.44878e-15	3.54755e-11	1.65837e-19	4.90721e-07	1.70681e-15	0.00113539	4.30908e-13	9.42727e-14	2.61868e-07	1.0
Q106	Q106_R46	1.02392e-13	8.7583e-16	5.54815e-09	4.74901e-05	2.39487e-05	1.64525e-05	4.48433e-05	1.55599e-09	0.99997	0.996133
Q106	Q106_R49	1.86649e-10	3.51318e-08	1.0	0.520949	3.53583e-07	0.404353	6.49757e-10	6.34951e-15	3.54872e-12	1.0
Q106	Q106_R50	1.0	0.780113	2.96603e-09	1.39339e-09	1.74344e-08	3.668e-12	1.0	1.23225e-13	1.0	2.27783e-08
Q106	Q106_R51	0.999894	8.45938e-09	6.47541e-21	4.8424e-06	3.76805e-08	2.22553e-09	6.03048e-09	2.91436e-07	1.79093e-11	3.51442e-11
Q106	Q106_R53	0.000564585	1.0	0.00110591	2.19218e-08	1.9537e-11	3.72621e-11	1.45917e-10	1.83491e-14	4.20804e-11	1.30177e-11
Q106	Q106_R58	0.000503503	4.92855e-10	3.6047e-08	0.999104	0.999993	1.0	7.6232e-07	3.92695e-09	1.0	7.92905e-07
Q107	Q107_R13	0.999332	7.08458e-09	1.0	1.0	1.0	8.37098e-08	0.000155696	0.999995	0.999994	1.0
Q107	Q107_R14	0.00389945	0.999857	0.00130419	0.00145369	1.0	0.999852	0.00244489	1.0	0.975757	1.0
Q107	Q107_R15	1.0	0.999997	1.0	3.14677e-07	1.0	0.000731263	1.0	1.0	1.0	7.88786e-05
Q107	Q107_R16	0.0607818	0.0759342	0.999641	1.0	0.122354	1.0	0.079076	0.000132429	0.000109265	0.000201515
Q107	Q107_R19	7.77679e-07	0.000641713	0.999119	0.999919	1.37571e-08	0.00247669	4.34364e-08	2.00687e-08	0.709259	7.27071e-07
Q107	Q107_R23	0.0424359	3.87018e-11	6.15016e-23	2.01381e-20	9.07982e-09	1.0	3.26104e-12	1.0	6.13319e-19	3.35887e-06
Q107	Q107_R27	0.618611	0.999983	0.733198	4.47099e-12	5.4615e-06	2.69358e-07	6.14192e-06	2.09015e-07	5.18955e-17	1.25513e-05
Q107	Q107_R5	1.0	3.17879e-12	4.71328e-09	9.24365e-09	4.75019e-10	1.0	1.08751e-10	1.0	1.59672e-08	4.64722e-17
Q107	Q107_R7	1.0	2.0711e-06	1.0	3.55463e-05	0.154023	1.17536e-07	0.532718	0.000335702	1.0088e-08	2.2257e-08
Q107	Q107_R8	0.00894456	1.36437e-11	0.00314381	0.998253	0.999997	1.0	0.999694	0.000514327	1.0	1.0
Q108	Q108_R14	1.59569e-06	2.36681e-13	3.35615e-10	1.24667e-15	0.000503574	0.995974	0.996035	3.97793e-11	0.999993	2.67009e-05
Q108	Q108_R25	1.0	1.0	1.0	0.999931	1.0	0.999994	0.999986	0.87529	1.0	1.0
Q108	Q108_R32	0.999998	1.71431e-07	0.999922	2.36782e-09	0.000671726	2.34405e-05	0.000561158	1.0	1.1739e-06	1.0
Q108	Q108_R40	0.00214491	1.59776e-07	1.0	0.000720469	0.00233682	8.27888e-08	0.707635	0.000701148	0.000393083	0.998898
Q108	Q108_R5	0.999957	0.999997	1.0	0.378762	0.706382	4.78579e-07	2.90983e-05	0.999926	1.0	0.999982
Q108	Q108_R51	0.999773	3.76804e-06	1.26048e-09	0.999457	8.25812e-05	8.91909e-06	7.75734e-11	6.71545e-09	0.935973	1.12364e-05
Q108	Q108_R62	0.00156087	0.99388	1.31232e-07	2.06815e-06	0.966952	2.60079e-05	0.000218156	2.08721e-06	0.999974	0.0252855
Q108	Q108_R71	1.0	1.0	0.999995	5.73451e-06	1.0	1.54094e-05	0.99976	0.999997	4.63291e-05	0.999999
Q108	Q108_R73	0.999984	0.000150808	1.0	1.0	1.0	0.999998	1.0	0.000421312	6.15052e-12	2.1848e-07
Q108	Q108_R74	0.999847	0.999999	0.999578	0.00335048	0.995788	1.47325e-08	0.0297864	4.71159e-09	9.37208e-05	0.717332
Q109	Q109_R11	0.999989	6.70596e-20	1.0	0.00218998	4.27429e-09	7.57662e-22	2.55844e-19	5.56458e-08	1.05038e-05	2.66764e-08
Q109	Q109_R20	1.0	1.1111e-15	1.361e-05	2.22331e-09	0.994707	4.82664e-08	1.42414e-09	1.0	1.57218e-13	1.9953e-05
Q109	Q109_R28	0.999997	8.50851e-08	9.4023e-07	4.97008e-10	6.82539e-07	0.999998	4.21857e-10	2.00524e-07	2.54245e-08	4.02342e-16
Q109	Q109_R29	1.78545e-06	0.0299289	0.000627008	0.000627008	0.000888276	0.999995	0.999999	2.41387e-05	2.60498e-05	3.11522e-07
Q109	Q109_R32	0.982791	0.998672	1.0	0.00254888	4.93336e-08	0.00358831	0.999983	4.42731e-06	2.24084e-08	0.999998
Q109	Q109_R40	0.216859	1.0	0.000921072	8.55388e-05	0.114923	0.00148994	1.0	0.99996	0.999931	1.44927e-07
Q109	Q109_R46	1.0	9.71561e-06	0.000395776	4.12347e-08	0.996492	7.87141e-14	2.31158e-05	4.0751e-06	0.000186495	3.38843e-11
Q109	Q109_R51	1.0	1.0	0.998557	3.41305e-07	0.999978	1.0	4.89176e-05	1.0	1.56285e-06	1.0
Q109	Q109_R52	1.0	6.37592e-14	1.0	0.65299	6.14825e-08	5.78994e-08	3.75729e-11	2.41757e-10	1.72423e-07	6.76629e-16
Q109	Q109_R61	1.0	0.997552	0.998087	0.998087	1.0	0.998857	0.00635004	0.0234596	0.00369393	0.99972
Q10	Q10_R11	0.852244	0.998113	0.982932	0.972701	0.973937	0.0426626	0.000159971	1.71103e-05	2.99806e-10	2.07532e-08
Q10	Q10_R16	0.996653	0.000325334	0.999998	0.00162383	0.999353	0.99077	0.918777	0.000550125	0.032305	0.999994
Q10	Q10_R19	6.08035e-05	0.998742	0.00288019	3.86913e-07	0.000116157	2.57643e-08	0.987215	8.98251e-05	6.94456e-12	6.79413e-05
Q10	Q10_R2	1.66121e-10	8.22688e-11	9.03674e-05	2.57195e-10	1.05062e-06	2.17522e-08	2.25181e-07	0.00862873	1.61242e-05	1.71635e-08
Q10	Q10_R22	1.63695e-10	6.50563e-06	4.35563e-10	1.22149e-06	8.1108e-05	3.34019e-07	2.18064e-09	8.78502e-11	5.99339e-10	2.23568e-09
Q10	Q10_R32	3.20941e-08	0.938641	0.000282	2.19117e-05	4.50113e-11	7.78084e-10	6.12559e-10	5.67743e-09	1.51747e-05	6.94248e-07
Q10	Q10_R33	1.7104e-06	1.41876e-09	1.24686e-07	1.09989e-05	1.81221e-05	3.72e-08	9.45833e-08	3.90542e-07	1.06879e-14	9.82064e-13
Q10	Q10_R39	3.25045e-10	0.999927	1.68789e-19	0.996286	1.0	3.05438e-07	2.32881e-09	4.7349e-09	3.67851e-09	1.0
Q10	Q10_R4	5.3414e-07	0.999228	0.00118345	2.22997e-06	0.995713	0.999566	1.84516e-06	0.000322008	5.15928e-05	2.07701e-07
Q10	Q10_R8	8.52849e-11	9.99973e-08	0.00640503	2.75413e-06	5.78538e-06	1.21516e-08	7.7845e-08	0.0584098	7.84122e-08	6.7866e-10
Q110	Q110_R12	0.998959	5.23952e-08	2.82101e-07	1.0	6.94468e-09	1.02801e-09	8.05324e-09	0.113547	2.18932e-09	1.85808e-10
Q110	Q110_R20	9.89984e-08	1.32113e-17	2.08298e-08	4.7246e-05	9.4912e-06	2.5449e-08	2.25741e-08	0.994917	9.1275e-08	1.0
Q110	Q110_R23	4.8073e-05	1.17468e-05	0.000964384	4.29023e-07	0.959458	5.36046e-07	4.49964e-08	1.41355e-06	0.987912	5.81177e-13
Q110	Q110_R35	4.79187e-11	0.000799645	1.96119e-07	1.63428e-05	5.14077e-07	6.51095e-07	2.83153e-05	0.637563	1.22884e-17	3.07475e-05
Q110	Q110_R41	1.36443e-08	1.5323e-09	3.37073e-11	2.9092e-07	9.51779e-06	6.02402e-11	2.61531e-07	3.77098e-09	9.99787e-10	1.13571e-06
Q110	Q110_R43	1.0	1.0	1.0	8.54253e-07	2.21038e-08	3.81321e-08	1.0	1.77322e-09	1.0	1.0
Q110	Q110_R46	1.86338e-06	0.000891571	6.16873e-13	1.0	0.999656	4.82029e-08	0.97722	1.0	1.0	1.91694e-07
Q110	Q110_R49	1.91731e-09	5.60046e-08	1.7117e-09	0.99955	8.02184e-08	8.26984e-08	0.999997	1.74918e-05	1.81193e-06	1.29613e-06
Q110	Q110_R5	1.94329e-05	2.29076e-05	1.34787e-05	0.999999	2.1081e-07	1.03051e-06	1.54579e-05	3.84804e-07	5.23938e-07	3.03241e-13
Q110	Q110_R9	0.00650922	3.10273e-06	0.00969604	0.979748	0.949214	0.000109593	0.00024197	0.0130689	0.000168076	0.00717739
Q111	Q111_R10	0.999999	0.999616	0.0389774	0.944904	1.0	0.999999	0.00261288	0.999999	0.000289793	0.00306209
Q111	Q111_R11	1.0	0.718503	0.686988	4.37475e-09	0.999999	6.16118e-06	6.2469e-07	2.96405e-05	1.2475e-05	5.70936e-08
Q111	Q111_R20	0.999751	1.5501e-15	1.0	1.0	2.53871e-09	1.18165e-16	2.20981e-11	1.13942e-06	1.07216e-08	3.73198e-08
Q111	Q111_R26	1.0	6.15031e-09	1.69207e-08	4.59432e-12	0.999998	1.54636e-10	0.999997	2.00554e-06	2.53493e-07	1.0
Q111	Q111_R27	4.89776e-09	0.982679	7.02356e-20	1.70439e-09	2.52621e-14	7.72433e-10	1.34251e-09	7.75259e-06	1.24105e-07	7.34291e-08
Q111	Q111_R3	0.00744546	1.48418e-15	1.03326e-06	0.0436165	1.39509e-09	4.23158e-17	5.33072e-08	1.20745e-14	7.27385e-11	1.62342e-10
Q111	Q111_R36	1.0	9.18897e-12	2.96717e-05	3.34712e-07	1.26615e-08	9.45809e-06	7.71566e-06	4.29659e-06	1.0	1.0
Q111	Q111_R37	1.86649e-10	3.51318e-08	1.0	0.520949	3.53583e-07	0.404353	6.49757e-10	6.34951e-15	3.54872e-12	1.0
Q111	Q111_R4	0.663232	1.0	0.999901	2.02748e-14	0.125987	0.00477478	4.65324e-06	2.8998e-05	1.75299e-11	1.0
Q111	Q111_R41	1.0	3.71542e-07	1.0	3.04107e-07	0.999826	1.0	9.04657e-13	6.10794e-06	1.0	1.31835e-07
Q112	Q112_R21	1.63757e-11	0.318761	2.96516e-10	0.0590716	9.19207e-07	3.33545e-07	0.371349	5.47901e-08	3.60701e-07	0.180206
Q112	Q112_R37	4.21561e-05	1.14146e-10	0.999802	0.999843	1.51972e-13	1.51972e-13	2.56002e-12	2.2674e-07	0.998949	9.32276e-07
Q112	Q112_R41	1.18294e-07	1.0	0.965721	1.07236e-06	0.000619238	0.000165061	1.0	4.91381e-05	1.79876e-05	1.0
Q112	Q112_R43	0.00354594	1.0	2.86137e-08	1.04418e-05	1.0	1.0	2.68748e-12	0.99959	5.61255e-09	1.46713e-10
Q112	Q112_R49	1.0	1.04561e-06	3.30941e-08	4.13266e-07	2.15435e-05	3.55464e-07	3.28251e-06	0.000341515	0.999999	9.24156e-11
Q112	Q112_R5	1.0	4.26751e-07	3.12521e-11	0.999982	7.48725e-09	1.6178e-09	1.0	9.74309e-06	1.0	9.65504e-08
Q112	Q112_R51	0.999873	0.954659	0.000710875	0.999323	5.44509e-07	0.00259976	0.000340149	4.48893e-08	0.000392399	7.10516e-07
Q112	Q112_R53	0.999618	0.00128348	1.19817e-06	0.00382486	1.40243e-11	1.47645e-13	0.996859	2.08044e-08	4.50341e-07	0.996911
Q112	Q112_R61	0.0310955	0.906902	2.99453e-05	0.00248541	8.42036e-09	0.878796	8.75501e-11	0.997536	5.89604e-06	2.94457e-08
Q112	Q112_R68	7.04433e-11	7.61643e-06	9.40574e-10	3.48226e-09	2.68931e-07	5.59353e-11	3.97461e-10	9.60586e-11	0.00912109	2.33352e-11
Q113	Q113_R15	0.296048	1.0	3.05489e-12	0.994848	8.29353e-12	1.0	0.999937	0.998406	1.16696e-07	0.999999
Q113	Q113_R23	0.999057	1.42439e-10	1.0	1.11826e-06	0.935268	0.816755	1.18015e-05	7.78024e-14	1.0	4.37285e-13
Q113	Q113_R25	1.86417e-07	0.997333	1.0	9.44081e-06	8.88069e-08	4.19287e-06	3.45772e-10	0.178596	8.00952e-09	8.59732e-08
Q113	Q113_R31	4.39242e-09	0.999961	0.966848	0.00616812	2.09788e-06	0.00321798	3.79687e-09	0.0060728	0.999816	0.000771199
Q113	Q113_R35	7.34677e-07	8.93844e-08	1.62509e-07	0.000127616	1.04226e-05	9.78192e-07	2.58542e-05	8.26182e-15	0.000124478	3.19892e-11
Q113	Q113_R45	1.93979e-05	0.999995	7.15149e-06	3.58463e-06	0.000250899	0.996365	1.19764e-07	3.44646e-07	0.00131921	1.11333e-08
Q113	Q113_R49	0.000158818	1.33084e-11	1.0	0.83387	0.996942	3.63758e-05	1.06747e-07	9.60581e-05	2.10142e-11	1.87058e-05
Q113	Q113_R7	1.0	2.53001e-08	6.89071e-06	5.25381e-06	0.00529693	2.24773e-11	1.46312e-07	7.06894e-09	5.86311e-10	1.60516e-12
Q113	Q113_R70	1.0	1.0	1.0	4.67223e-09	1.0	1.0	1.67376e-08	1.0	0.00750998	0.52785
Q113	Q113_R80	1.85104e-06	7.03509e-05	0.999994	8.49324e-08	1.2635e-10	8.97256e-05	1.58224e-09	1.10984e-08	2.50818e-05	0.993879
Q114	Q114_R11	0.805634	0.161582	0.999825	0.999983	0.000699354	0.999995	0.999434	1.0	0.9987	0.997005
Q114	Q114_R15	0.00342267	0.99999	4.98395e-05	2.86292e-09	3.72693e-08	4.94913e-10	0.000678402	4.1234e-10	1.85417e-08	1.41341e-06
Q114	Q114_R2	9.57022e-06	0.000138673	0.00199579	0.988249	0.925638	1.62011e-05	0.076969	5.20826e-06	0.00349361	0.00154825
Q114	Q114_R20	0.000260143	0.998383	1.0	0.998103	0.000420305	0.999969	6.26217e-05	0.0016341	1.62957e-08	1.0
Q114	Q114_R25	0.00790065	0.000691953	0.991492	0.999707	4.96267e-06	0.0012696	0.991887	0.00250096	0.939879	4.89127e-05
Q114	Q114_R28	1.0	0.999999	0.999667	0.000107015	5.73582e-05	0.999974	0.999848	0.999999	0.000387297	0.999997
Q114	Q114_R4	0.0649846	3.46742e-10	0.00803024	0.00050449	7.65082e-05	0.958571	0.0412097	0.0485558	2.40244e-05	0.982275
Q114	Q114_R5	0.00923072	0.0022992	0.000865099	1.30477e-05	0.928407	0.951455	5.92013e-05	6.47974e-05	0.000152454	0.999999
Q114	Q114_R8	2.40228e-05	0.996211	3.78244e-11	1.50347e-11	5.7693e-07	0.998694	1.52385e-05	5.13981e-07	3.47254e-05	7.78537e-10
Q114	Q114_R9	1.34236e-07	6.21189e-05	1.0	1.0	0.00154188	0.999993	0.954605	0.00780666	0.999765	0.8171
Q115	Q115_R11	0.999983	0.1221	0.999998	7.95454e-14	1.04054e-05	1.0	0.000374295	1.1678e-05	8.79028e-06	0.262084
Q115	Q115_R13	1.0	2.03593e-08	1.0	8.64152e-14	2.10599e-11	1.9285e-09	1.0	5.59499e-13	1.2503e-08	5.20689e-07
Q115	Q115_R14	1.0	1.0	0.661184	0.608882	1.48988e-09	0.00078093	1.0	1.14705e-07	1.0	1.92928e-09
Q115	Q115_R15	0.139557	0.999978	0.999996	0.999999	7.79403e-11	6.73738e-05	9.00801e-12	2.72462e-05	3.51418e-12	4.65884e-06
Q115	Q115_R16	0.999999	1.29493e-09	0.000211984	4.4478e-06	1.0	0.999249	2.17399e-08	1.12389e-06	1.0	0.413054
Q115	Q115_R2	0.999994	0.999995	0.997157	1.0	0.999999	1.0	0.993248	0.0022555	0.0333549	0.997338
Q115	Q115_R23	0.442078	1.0	1.0	7.72168e-14	5.57732e-09	2.7836e-08	3.45897e-12	9.02308e-10	1.52676e-09	0.484621
Q115	Q115_R24	4.59637e-05	0.999999	0.99708	0.999999	1.0	1.80701e-16	1.14764e-07	0.999923	4.9795e-05	4.85249e-06
Q115	Q115_R7	1.0	0.0791909	0.0568321	3.86117e-11	0.00696391	8.99435e-10	1.0421e-12	5.34437e-06	6.06378e-23	0.061529
Q115	Q115_R8	1.0	1.0	1.0	1.66802e-05	4.1697e-08	1.0	1.0	1.0	5.4066e-08	5.56699e-07
Q116	Q116_R11	1.0	1.0	1.0	1.0	3.70179e-07	7.11645e-16	6.19076e-13	2.70093e-12	5.54003e-19	8.357e-08
Q116	Q116_R17	0.999976	1.0	0.993278	2.86648e-08	1.0	0.163947	0.00266197	3.28319e-11	2.1711e-05	2.93506e-08
Q116	Q116_R2	1.0	6.58873e-07	2.94166e-07	0.999997	0.999699	0.999963	2.34988e-05	0.00431943	1.0	1.50933e-07
Q116	Q116_R41	1.0	1.02944e-10	1.0	2.34227e-19	4.14913e-11	5.18692e-15	2.89803e-12	8.6179e-10	7.48092e-12	1.56104e-10
Q116	Q116_R49	1.0	6.37592e-14	1.0	0.65299	6.14825e-08	5.78994e-08	3.75729e-11	2.41757e-10	1.72423e-07	6.76629e-16
Q116	Q116_R53	0.999939	1.0	2.844e-05	3.78065e-07	2.2087e-05	1.24964e-10	2.25445e-05	3.30672e-09	0.999903	0.999969
Q116	Q116_R54	1.0	1.02397e-06	9.99617e-08	1.0	9.08748e-08	8.61125e-07	1.34063e-05	0.352866	0.57523	6.64361e-08
Q116	Q116_R59	0.999703	1.0	0.00290241	0.0682854	0.974033	1.0	1.0	1.0	0.0227472	1.0
Q116	Q116_R63	0.56482	0.742746	8.43667e-06	2.23264e-07	0.0548751	4.43317e-11	0.999295	1.01726e-08	0.00349078	1.79782e-05
Q116	Q116_R7	1.0	0.999972	1.0	0.391959	2.26918e-12	3.35764e-07	0.285183	9.57712e-05	2.05044e-08	3.20156e-07
Q117	Q117_R27	0.707562	1.0	0.319611	0.999995	0.999999	1.0	1.77012e-08	1.08271e-05	0.000356416	1.0
Q117	Q117_R31	2.74179e-07	0.000154091	0.97927	6.55098e-07	4.81501e-08	0.00493841	4.45023e-05	1.75843e-07	6.18925e-08	3.38096e-13
Q117	Q117_R35	1.0	1.0	1.0	4.67223e-09	1.0	1.0	1.67376e-08	1.0	0.00750998	0.52785
Q117	Q117_R4	1.0	1.0	1.0	0.999994	1.0	1.0	1.0	1.0	1.0	1.0
Q117	Q117_R44	1.0	0.998849	0.999987	0.999804	0.999615	0.00190456	1.0	0.000178008	4.8816e-07	2.0969e-06
Q117	Q117_R46	0.999997	0.999813	1.0	0.00436509	0.000113078	1.0	1.13782e-05	0.000219192	0.0152445	0.00049358
Q117	Q117_R48	0.999954	0.999952	7.51197e-05	4.34062e-06	3.86571e-14	0.999567	0.998486	4.15288e-05	1.0	0.999952
